Rank,Player,Team,Position,Rush_Yds,Rush_TD,Rec,Rec_Yds,Rec_TD,Total_Games_Played,Total_Avg
1.0,CeeDee Lamb,WR,DAL,113.0,2.0,135.0,1749.0,12.0,17.0,23.72
2.0,Tyreek Hill,WR,MIA,15.0,0.0,119.0,1799.0,13.0,17.0,22.14
3.0,Amon-Ra St. Brown,WR,DET,24.0,0.0,119.0,1515.0,10.0,17.0,19.46
4.0,Puka Nacua,WR,LAR,89.0,0.0,105.0,1486.0,6.0,17.0,17.56
5.0,A.J. Brown,WR,PHI,0.0,0.0,106.0,1456.0,7.0,17.0,17.04
6.0,DJ Moore,WR,CHI,21.0,1.0,96.0,1364.0,8.0,17.0,16.85
7.0,Mike Evans,WR,TB,0.0,0.0,79.0,1255.0,13.0,17.0,16.62
8.0,Keenan Allen,WR,CHI,6.0,0.0,108.0,1243.0,7.0,17.0,16.4
9.0,Stefon Diggs,WR,HOU,5.0,0.0,107.0,1183.0,8.0,17.0,16.11
10.0,Davante Adams,WR,NYJ,0.0,0.0,103.0,1144.0,8.0,17.0,15.61
11.0,Ja'Marr Chase,WR,CIN,6.0,0.0,100.0,1216.0,7.0,17.0,15.45
12.0,Nico Collins,WR,HOU,7.0,0.0,80.0,1297.0,8.0,17.0,15.32
13.0,Michael Pittman,WR,IND,0.0,0.0,109.0,1152.0,4.0,17.0,14.72
14.0,Brandon Aiyuk,WR,SF,0.0,0.0,75.0,1342.0,7.0,17.0,14.66
15.0,Deebo Samuel Sr.,WR,SF,225.0,5.0,60.0,892.0,7.0,17.0,14.34
16.0,Chris Olave,WR,NO,0.0,0.0,87.0,1123.0,5.0,17.0,13.61
17.0,Adam Thielen,WR,CAR,6.0,0.0,103.0,1014.0,4.0,17.0,13.59
18.0,Calvin Ridley,WR,TEN,23.0,0.0,76.0,1016.0,8.0,17.0,13.52
19.0,DeVonta Smith,WR,PHI,0.0,0.0,81.0,1066.0,7.0,17.0,13.39
20.0,Amari Cooper,WR,BUF,0.0,0.0,72.0,1250.0,5.0,17.0,13.35
21.0,DK Metcalf,WR,SEA,0.0,0.0,66.0,1114.0,8.0,17.0,13.26
22.0,DeAndre Hopkins,WR,KC,9.0,0.0,75.0,1057.0,7.0,17.0,13.15
23.0,Jordan Addison,WR,MIN,2.0,0.0,70.0,911.0,10.0,17.0,13.02
24.0,Jakobi Meyers,WR,LV,24.0,2.0,71.0,807.0,8.0,17.0,12.86
25.0,Jayden Reed,WR,GB,119.0,2.0,64.0,793.0,8.0,17.0,12.78
